alteracao_do_aparelho_respiratorio|dor_muscular,"Observei que eu não sei se é estresse, mas tem me incomodado bastante. Sinto um chiado leve ao respirar, principalmente à noite. Eu tenho dor muscular nas pernas e nas costas sem motivo claro."
fadiga_persistente|sintoma_hormonal,"De forma objetiva, eu não queria exagerar, mas achei melhor comentar. Eu fico muito cansada, com corpo pesado, todo dia. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_cardiovascular|aperto_no_peito|sintoma_hormonal,"Sei lá, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Parece que meu corpo está desregulado, eu atribuo a hormônios. Eu fico com o coração acelerado e mãos frias. Eu percebi isso mais nas últimas semanas."
dor_muscular|fadiga_persistente|sintoma_hormonal,"Olha, eu fico insegura se é algo sério. Eu sinto que estou sempre no limite, sem bateria. Minhas costas doem quase todo dia, principalmente lombar. Eu fico insegura se é algo sério."
alteracao_do_aparelho_cardiovascular|aperto_no_peito,Percebi um padrão: eu vim mais pra checar e não deixar acumular. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Às vezes parece que meu coração está batendo forte demais. Eu fico insegura se é algo sério.
alteracao_do_aparelho_reprodutor|fadiga_persistente|sintoma_hormonal,"Observei que eu pensei que fosse fase, mas não está passando. Tenho ondas de calor e suor noturno de vez em quando, acho que é hormonal. Mesmo em dias tranquilos eu estou esgotada. Tenho desconforto pélvico e sensação de inchaço abdominal baixo. Eu fico insegura se é algo sério."
alteracao_do_aparelho_cardiovascular|aperto_no_peito,"Tenho notado que eu só queria uma orientação do que fazer. Eu sinto o coração disparar, mesmo parada. Dá uma sensação de opressão no peito que me assusta um pouco."
dor_de_cabeca_frequente|fadiga_persistente,"Percebi um padrão: eu estou ficando preocupada porque está mais frequente. Quando estou mais cansada, a dor aparece e demora pra ir embora. Eu acordo cansada todo dia, mesmo quando durmo. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
dor_de_cabeca_frequente|isolamento_social|risco_violencia_domestica,"Ah doutora, eu tento levar, mas tem dias que pesa. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Eu não gosto muito de entrar em detalhes, mas eu fico mais em alerta em casa."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente,"Observei que eu não queria exagerar, mas achei melhor comentar. Eu sinto falta de ar às vezes, como se a respiração ficasse curta. Tenho sentido tontura e batimentos rápidos em alguns momentos. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Dá uma sensação de opressão no peito que me assusta um pouco. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_digestivo|isolamento_social,"De forma objetiva, eu não queria exagerar, mas achei melhor comentar. Tenho dor no estômago e náusea principalmente à noite. Eu fico mais confortável sozinha ultimamente."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente,"Então, eu só queria uma orientação do que fazer. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Eu sinto o coração disparar, mesmo parada. Eu acordo com a garganta seca e uma tosse que incomoda. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"Tipo, eu vim mais pra checar e não deixar acumular. Senti dor pélvica e o ciclo desregulou nas últimas semanas. Minhas costas doem quase todo dia, principalmente lombar. Quando estou mais cansada, a dor aparece e demora pra ir embora. Meu apetite mudou, tem dia que eu esqueço de comer. Eu não sei se é estresse, mas tem me incomodado bastante."
dor_muscular|fadiga_persistente,"Então, eu só queria uma orientação do que fazer. Minhas costas doem quase todo dia, principalmente lombar. É um cansaço constante, não é só sono. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio,"Então, eu estou ficando preocupada porque está mais frequente. Sinto dor na parte baixa da barriga em alguns dias do mês. Eu acordo com a garganta seca e uma tosse que incomoda. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_reprodutor|dor_muscular,"Tenho notado que eu fico insegura se é algo sério. As costas e o pescoço doem, principalmente depois de um dia longo. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_respiratorio|fadiga_persistente|isolamento_social,"Tenho notado que eu vim mais pra checar e não deixar acumular. Eu acordo com a garganta seca e uma tosse que incomoda. Eu fico muito cansada, com corpo pesado, todo dia. Meu apetite mudou, tem dia que eu esqueço de comer. Eu não quero conversar com ninguém na maior parte dos dias. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_digestivo|fadiga_persistente|sintoma_hormonal,"Observei que eu não sei se é estresse, mas tem me incomodado bastante. Meu apetite mudou, tem dia que eu esqueço de comer. Eu tenho exaustão diária e isso atrapalha minha rotina. Meu corpo parece diferente perto do ciclo, como se os hormônios mudassem tudo. Eu vim mais pra checar e não deixar acumular."
dor_muscular|fadiga_persistente|isolamento_social,"Sei lá, eu vim mais pra checar e não deixar acumular. Eu não quero conversar com ninguém na maior parte dos dias. Eu sinto dor no corpo, como se eu tivesse carregado peso. Eu fico sem energia o tempo inteiro, como se não recuperasse. Eu fico insegura se é algo sério."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|fadiga_persistente|isolamento_social,"Então, doutora, eu queria entender se isso é normal ou se eu deveria investigar. É um cansaço que não melhora com descanso. Às vezes parece que meu coração está batendo forte demais. Eu parei de ir em lugares que eu gostava, não tenho ânimo. Eu fico com o estômago embrulhado quando estou preocupada. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente,"Então, eu só queria uma orientação do que fazer. Notei mudança no fluxo menstrual, veio mais intenso. Quando estou mais cansada, a dor aparece e demora pra ir embora. Meu coração acelera do nada e eu sinto palpitação. Eu sinto falta de ar às vezes, como se a respiração ficasse curta. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente|sintoma_hormonal,"Tipo, eu estou ficando preocupada porque está mais frequente. Tenho ondas de calor e suor noturno de vez em quando, acho que é hormonal. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente,"Ah doutora, eu não queria exagerar, mas achei melhor comentar. Minha respiração fica curta e eu preciso parar e respirar fundo. Tem dias que é enxaqueca, fica latejando e me derruba. Eu fico insegura se é algo sério."
alteracao_do_aparelho_reprodutor|fadiga_persistente|sintoma_hormonal,"Ah doutora, eu só queria uma orientação do que fazer. Senti dor pélvica e o ciclo desregulou nas últimas semanas. Isso aparece em fases específicas, então eu suspeito de hormônio. Eu tento levar, mas tem dias que pesa."
isolamento_social|risco_violencia_domestica,"Tipo, eu não sei se é estresse, mas tem me incomodado bastante. Eu não quero conversar com ninguém na maior parte dos dias. Eu evito comentar certas coisas porque eu não sei como a outra pessoa vai reagir."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente|risco_violencia_domestica,"Olha, eu fico insegura se é algo sério. A dor vem atrás dos olhos e piora com luz. Em alguns momentos eu sinto falta de ar e fico ansiosa junto. Quando o clima muda em casa, eu sinto que é melhor não tocar em assunto nenhum. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|fadiga_persistente,"De forma objetiva, eu tento levar, mas tem dias que pesa. Minha cabeça dói com frequência e às vezes dá náusea junto. Eu tenho fadiga que dura semanas, sem melhora. Tenho refluxo e queimação depois de comer. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|fadiga_persistente,"Nas últimas semanas eu fico insegura se é algo sério. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. Eu tenho exaustão diária e isso atrapalha minha rotina. Tenho sangramento irregular e cólicas que não eram assim antes. Eu pensei que fosse fase, mas não está passando."
dor_muscular|fadiga_persistente,"Olha, eu não queria exagerar, mas achei melhor comentar. Eu fico muito cansada, com corpo pesado, todo dia. Minhas costas doem quase todo dia, principalmente lombar. Eu estou ficando preocupada porque está mais frequente."
dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"Tenho notado que eu fico insegura se é algo sério. Meu pescoço e ombros ficam travados, como tensão acumulada. Eu fico muito cansada, com corpo pesado, todo dia. Eu sinto uma dor de cabeça quase diária, principalmente quando estou tensa. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Percebi um padrão: eu estou ficando preocupada porque está mais frequente. Sinto dor na parte baixa da barriga em alguns dias do mês. Tenho refluxo e queimação depois de comer. Já aconteceu de eu sentir o coração irregular por alguns segundos. Sinto um chiado leve ao respirar, principalmente à noite. Às vezes parece que meu peito fecha e eu preciso respirar fundo. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
dor_muscular|sintoma_hormonal,"Tipo, eu tento levar, mas tem dias que pesa. Meu corpo parece diferente perto do ciclo, como se os hormônios mudassem tudo. Eu tenho dor muscular nas pernas e nas costas sem motivo claro. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|fadiga_persistente|sintoma_hormonal,"Tenho notado que eu fico insegura se é algo sério. Eu fico com o estômago embrulhado quando estou preocupada. É um cansaço que não melhora com descanso. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_respiratorio|aperto_no_peito,"Olha, eu tento levar, mas tem dias que pesa. Eu fico ofegante com esforço leve, o que não era comum pra mim. Eu sinto um aperto no peito de vez em quando, como uma pressão. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Então, eu fico insegura se é algo sério. Parece que eu não consigo encher o pulmão direito em alguns momentos. Eu tenho fadiga que dura semanas, sem melhora. Notei mudança no fluxo menstrual, veio mais intenso. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Tenho oscilação de sintomas junto do meu ciclo, então penso em hormônio."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Então, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Meu ciclo ficou irregular e atrasou mais de uma vez. É como se algo estivesse pressionando aqui no meio do peito. Tenho sentido tontura e batimentos rápidos em alguns momentos. Tenho dor no estômago e náusea principalmente à noite. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente|sintoma_hormonal,"Nas últimas semanas eu pensei que fosse fase, mas não está passando. Minhas costas doem quase todo dia, principalmente lombar. Eu tenho sentido enjoo e azia com frequência. Mesmo em dias tranquilos eu estou esgotada. Tenho oscilação de sintomas junto do meu ciclo, então penso em hormônio."
dor_de_cabeca_frequente|isolamento_social|risco_violencia_domestica,"Olha, eu estou ficando preocupada porque está mais frequente. Quando estou mais cansada, a dor aparece e demora pra ir embora. Tem horas que eu prefiro não falar nada e só deixar passar. Eu tenho me isolado, não por raiva, só por falta de energia. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"De forma objetiva, eu só queria uma orientação do que fazer. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. Eu fico sem energia o tempo inteiro, como se não recuperasse. As costas e o pescoço doem, principalmente depois de um dia longo. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente,"Tipo, eu tento levar, mas tem dias que pesa. Quando estou mais cansada, a dor aparece e demora pra ir embora. Parece que eu não consigo encher o pulmão direito em alguns momentos. Eu fico com o coração acelerado e mãos frias. Eu pensei que fosse fase, mas não está passando."
